Chevrolet,Apache,1,2.4,1,1,0,2010,6000000,120000,Bencina,4,5
Chevrolet,Astra,0,	2.0,	1,	0,	0,	2010,	8500000,	85000,Bencina,	2,	5
Chevrolet,Aveo,	0,	1.4,	1,	0,	0,	2016,	6800000,	116765,Bencina,	4,	5
Chevrolet,Camaro,	0,	6.2,	1,	0,	1,	2017,	29900000,	63000,Bencina,	2,	2
Chevrolet,Cavalier,	0,	1.5,	0,	0,	0,	2021,	10290000,	0,Bencina,	4,	5
Chevrolet,Captiva,	1,	2.2,	1,	0,	0,	2015,	11700000,	167500,Diesel,	4,	7
Chevrolet,Cobalt,	0,	1.8,	1,	0,	0,	2018,	8790000,	23000,Bencina,	4,	5
Chevrolet,Corsa Sport,	0,	1.6,	1,	0,	0,	2004,	2500000,	220000,Bencina,	2,	5
Chevrolet,Corsa,	0,	1.6,	1,	0,	0,	2006,	3200000,	180000,Bencina,	4,	5
Chevrolet,Corvette,	0,	6.2,	1,	0,	1,	2010,	32450000,	32000,Bencina,	2,	2
Chevrolet,Cruze,	0,	1.8,	1,	0,	0,	2014,	7600000,	130000,Bencina,	4,	5
Chevrolet,d-max,	1,	2.5,	1,	1,	0,	2018,	18290000,	79000,Diesel,	4,	5
Chevrolet,Luv,	1,	1.6,	1,	0,	0,	1993,	3500000,	274302,Bencina,	4,	5
Chevrolet,Montana,	1,	1.8,	1,	0,	0,	2013,	6400000,	120000,Bencina,	2,	2
Chevrolet,Monza,	0,	1.7,	1,	0,	0,	1992,	1200000,	185000,Bencina,	4,	5
Chevrolet,Onix,	0,	1.0,	0,	0,	1,	2020,	11190000,	0,Bencina,	4,	5
Chevrolet,Orlando,	1,	2.4,	1,	0,	1,	2019,	13200000,	15000,Diesel,	4,	7
Chevrolet,Prisma,	0,	1.4,	0,	0,	1,	2021,	10000000,	0,Bencina,	4,	5
Chevrolet,s10,	1,	4.3,	1,	1,	1,	2000,	7150000,	180000,Bencina,	4,	5
Chevrolet,Sail,	0,	1.4,	1,	0,	0,	2017,	7950000,	79000,Bencina,	4,	5
Chevrolet,Silverado,	1,	5.3,	1,	1,	1,	2018,	30940000,	83500,Bencina,	4,	5
Chevrolet,Sonic,	0,	1.6,	1,	0,	1,	2015,	6900000,	80000,Bencina,	4,	5
Chevrolet,Spark,	0,	1.2,	0,	0,	0,	2020,	7190000,	0,Bencina,	4,	5
Chevrolet,Suburban,	1,	5.3,	1,	1,	1,	2014,	20990000,	136000,Diesel,	4,	7
Chevrolet,Vectra,	0,	2.2,	1,	0,	0,	2007,	5500000,	190000,Bencina,	4,	5
Chevrolet,Zafira,	1,	2.0,	1,	0,	0,	2004,	3800000,	80000,Bencina,	4,	5
Hyundai,Accent,	0,	1.4,	1,	0,	0,	2011,	9000000,	77000,Bencina,	4,	5
Hyundai,Elantra,	0,	1.6,	1,	0,	1,	2019,	11890000,	61000,Bencina,	4,	5
Hyundai,Eon,	0,	0.8,	1,	0,	0,	2017,	6400000,	40000,Bencina,	2,	4
Hyundai,Equus,	0,	4.6,	1,	0,	1,	2013,	18000000,	110000,Bencina,	4,	5
Hyundai,Excel,	0,	0.6,	1,	0,	0,	1993,	500000,	330000,Bencina,	2,	4
Hyundai,Galloper,	1,	2.5,	1,	1,	0,	2000,	5450000,	250000,Diesel,	4,	5
Hyundai,Genesis,	0,	3.8,	1,	0,	1,	2017,	39000000,	40000,Bencina,	2,	4
Hyundai,Grand i10,	0,	1.2,	1,	0,	0,	2018,	7400000,	26500,Bencina,	2,	4
Hyundai,Santa fe,	1,	2.4,	1,	0,	1,	2012,	9800000,	128000,Bencina,	4,	7
Hyundai,h1,	1,	2.5,	1,	1,	0,	2017,	18000000,	87000,Diesel,	4,	9
Hyundai,h100,	1,	2.5,	1,	0,	0,	2002,	4500000,	163000,Diesel,	4,	5
Hyundai,i10,	0,	1.2,	1,	0,	1,	2016,	7690000,	137000,Bencina,	4,	5
Hyundai,i20,	0,	1.4,	1,	0,	0,	2019,	10690000,	40000,Bencina,	4,	5
Hyundai,i30,	0,	2.0,	0,	0,	1,	2021,	18000000,	0,Bencina,	4,	5
Hyundai,Matrix,	1,	2.5,	1,	0,	0,	2007,	4800000,	277000,Diesel,	4,	5
Hyundai,Tucson,	1,	2.0,	1,	1,	1,	2017,	17400000,	143000,Diesel,	3,	5
Hyundai,Sonata,	0,	2.4,	1,	0,	1,	2015,	14900000,	36000,Bencina,	4,	5
Hyundai,Veloster,	0,	2.0,	0,	0,	0,	2020,	15990000,	0,Bencina,	4,	5
Hyundai,Veracruz,	1,	3.8,	1,	0,	1,	2008,	9800000,	116500,Bencina,	4,	7
Hyundai,Verna,	0,	1.4,	0,	0,	0,	2021,	9590000,	0,Bencina,	4,	5
Toyota,4runner,	1,	4.0,	1,	1,	1,	2012,	19000000,	221200,Bencina,	4,	8
Toyota,Auris,	0,	1.6,	1,	0,	0,	2014,	10280000,	54000,Bencina,	4,	5
Toyota,Avensis,	0,	2.0,	1,	0,	1,	2013,	8300000,	189700,Bencina,	4,	5
Toyota,Corolla,	0,	1.8,	1,	0,	1,	2018,	12300000,	17000,Bencina,	4,	5
Toyota,Corona,	0,	1.4,	1,	0,	1,	1994,	2300000,	339000,Bencina,	4,	5
Toyota,Fortuner,	1,	2.7,	0,	1,	1,	2020,	28500000,	0,Bencina,	4,	8
Toyota,Hilux,	1,	2.4,	1,	1,	0,	2018,	18000000,	58600,Diesel,	4,	5
Toyota,Land  cruiser,	1,	2.7,	1,	1,	1,	2013,	15900000,	145000,Bencina,	2,	5
Toyota,Prius,	0,	1.8,	1,	0,	1,	2018,	19990000,	32000,Electrico,	4,	5
Toyota,Rav4,	1,	2.4,	1,	0,	1,	2016,	16000000,	140000,Bencina,	4,	5
Toyota,Supra,	0,	2.0,	1,	0,	1,	2000,	12000000,	97000,Bencina,	2,	2
Toyota,Tacoma,	1,	3.5,	0,	1,	1,	2021,	54000000,	0,Diesel,	4,	5
Toyota,Tercel,	0,	1.4,	1,	0,	0,	1997,	200000,	185000,Bencina,	4,	5
Toyota,Tundra,	1,	5.7,	1,	1,	1,	2011,	21000000,	127000,Bencina,	4,	5
Toyota,Yaris,	0,	1.5,	1,	0,	0,	2016,	10790000,	83000,Bencina,	4,	5
Toyota,Yaris Sport,	0,	1.5,	1,	0,	0,	2017,	9800000,	97000,Bencina,	2,	5
Toyota,Zelas,	0,	2.5,	1,	0,	1,	2012,	7890000,	245000,Bencina,	4,	5
Nissan,350z,	0,	3.5,	1,	0,	1,	2005,	10500000,	114000,Bencina,	2,	2
Nissan,370z,	0,	3.7,	1,	0,	1,	2013,	18900000,	56000,Bencina,	2,	2
Nissan,Bluebird,	0,	1.2,	1,	0,	0,	1987,	2200000,	176.000,Bencina,	4,	5
Nissan,d21,	1,	2.4,	1,	0,	0,	2000,	4800000,	338000,Bencina,	4,	5
Nissan,Juke,	0,	1.6,	1,	1,	1,	2017,	13200000,	40000,Bencina,	2,	5
Nissan,Kicks,	1,	1.6,	1,	0,	0,	2018,	12500000,	40000,Bencina,	4,	5
Nissan,March,	0,	1.6,	1,	0,	0,	2016,	7000000,	26000,Bencina,	4,	5
Nissan,Maxima,	0,	1.8,	1,	0,	1,	2001,	4000000,	120000,Bencina,	4,	5
Nissan,Navara,	1,	2.5,	1,	1,	0,	2013,	12000000,	235000,Diesel,	4,	5
Nissan,np300,	1,	2.3,	1,	1,	0,	2019,	24900000,	29000,Diesel,	4,	5
Nissan,Platina,	0,	1.6,	1,	0,	0,	2008,	3000000,	358000,Bencina,	4,	5
Nissan,Qashqai,	1,	2.0,	1,	0,	0,	2012,	10000000,	99000,Bencina,	4,	5
Nissan,Sentra,	0,	1.8,	1,	0,	1,	2018,	10300000,	54000,Bencina,	4,	5
Nissan,Skyline,	0,	2.5,	1,	0,	1,	2003,	12500000,	63000,Bencina,	2,	2
Nissan,Terrano,	1,	2.5,	1,	1,	0,	2012,	14000000,	90000,Diesel,	4,	5
Nissan,Tiida,	0,	1.6,	1,	0,	0,	2013,	6300000,	140000,Bencina,	4,	5
Nissan,Titan,	1,	3.0,	1,	1,	1,	2017,	39000000,	131000,Diesel,	4,	5
Nissan,v16,	0,	1.6,	1,	0,	0,	2007,	2600000,	200000,Bencina,	4,	5
Nissan,Versa,	0,	1.6,	1,	0,	1,	2016,	8900000,	97000,Bencina,	4,	5
Nissan,X-trail,	1,	2.5,	1,	1,	1,	2019,	16000000,	38000,Bencina,	4,	5
